,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-10-23 22:49:00-07:00,,10.1,4.5,,,,,,False
2021-10-23 22:50:00-07:00,,10.0,4.3,,,,,,False
2021-10-23 22:51:00-07:00,,10.0,4.6,,,,,,False
2021-10-23 22:52:00-07:00,,10.0,4.2,,,,,,False
2021-10-23 22:53:00-07:00,,9.9,4.1,,,,,,False
2021-10-23 22:54:00-07:00,,9.9,4.2,,,,,,False
2021-10-23 22:55:00-07:00,,9.9,4.0,,,,,,False
2021-10-23 22:56:00-07:00,,9.8,3.9,,,,,,False
2021-10-23 22:57:00-07:00,,9.7,3.9,,,,,,False
2021-10-23 22:58:00-07:00,,9.7,3.9,,,,,,False
2021-10-23 22:59:00-07:00,,9.7,4.0,,,,,,False
2021-10-23 23:00:00-07:00,,9.8,4.1,,,,,,False
2021-10-23 23:01:00-07:00,,9.9,4.0,,,,,,False
2021-10-23 23:02:00-07:00,,9.8,3.6,,,,,,False
2021-10-23 23:03:00-07:00,,9.8,3.9,,,,,,False
2021-10-23 23:04:00-07:00,,9.7,3.8,,,,,,False
2021-10-23 23:05:00-07:00,,9.6,4.0,,,,,,False
2021-10-23 23:06:00-07:00,,9.7,4.2,,,,,,False
2021-10-23 23:07:00-07:00,,9.6,4.6,,,,,,False
2021-10-23 23:08:00-07:00,,9.7,4.8,,,,,,False
2021-10-23 23:09:00-07:00,,9.7,4.6,,,,,,False
2021-10-23 23:10:00-07:00,,9.7,4.7,,,,,,False
2021-10-23 23:11:00-07:00,,9.6,4.6,,,,,,False
2021-10-23 23:12:00-07:00,,9.6,4.9,,,,,,False
2021-10-23 23:13:00-07:00,,9.7,5.0,,,,,,False
2021-10-23 23:14:00-07:00,,9.6,5.4,,,,,,False
2021-10-23 23:15:00-07:00,,9.4,5.3,,,,,,False
2021-10-23 23:16:00-07:00,,9.3,5.2,,,,,,False
2021-10-23 23:17:00-07:00,,9.2,5.1,,,,,,False
2021-10-23 23:18:00-07:00,,9.2,5.3,,,,,,False
2021-10-23 23:19:00-07:00,,9.2,5.6,,,,,,False
2021-10-23 23:20:00-07:00,,9.2,5.4,,,,,,False
2021-10-23 23:21:00-07:00,,9.2,5.5,,,,,,False
2021-10-23 23:22:00-07:00,,9.1,5.4,,,,,,False
2021-10-23 23:23:00-07:00,,9.0,5.9,,,,,,False
2021-10-23 23:24:00-07:00,,9.0,5.7,,,,,,False
2021-10-23 23:25:00-07:00,,9.0,5.7,,,,,,False
2021-10-23 23:26:00-07:00,,8.9,5.8,,,,,,False
2021-10-23 23:27:00-07:00,,8.8,5.7,,,,,,False
2021-10-23 23:28:00-07:00,,8.6,5.6,,,,,,False
2021-10-23 23:29:00-07:00,,8.5,5.7,,,,,,False
2021-10-23 23:30:00-07:00,,8.4,5.6,,,,,,False
2021-10-23 23:31:00-07:00,,8.2,5.8,,,,,,False
2021-10-23 23:32:00-07:00,,8.1,6.1,,,,,,False
2021-10-23 23:33:00-07:00,,8.0,6.1,,,,,,False
2021-10-23 23:34:00-07:00,,8.0,6.3,,,,,,False
2021-10-23 23:35:00-07:00,,8.1,6.3,,,,,,False
2021-10-23 23:36:00-07:00,,8.1,6.3,,,,,,False
2021-10-23 23:37:00-07:00,,8.1,6.4,,,,,,False
2021-10-23 23:38:00-07:00,,8.0,6.4,,,,,,False
2021-10-23 23:39:00-07:00,,8.1,6.3,,,,,,False
2021-10-23 23:40:00-07:00,,8.1,6.2,,,,,,False
2021-10-23 23:41:00-07:00,,8.0,5.9,,,,,,False
2021-10-23 23:42:00-07:00,,7.9,5.9,,,,,,False
2021-10-23 23:43:00-07:00,,7.8,6.1,,,,,,False
2021-10-23 23:44:00-07:00,,7.8,5.9,,,,,,False
2021-10-23 23:45:00-07:00,,7.9,6.1,,,,,,False
2021-10-23 23:46:00-07:00,,7.9,5.7,,,,,,False
2021-10-23 23:47:00-07:00,,7.8,5.7,,,,,,False
2021-10-23 23:48:00-07:00,,7.8,5.8,,,,,,False
2021-10-23 23:49:00-07:00,,7.7,5.8,,,,,,False
2021-10-23 23:50:00-07:00,,7.8,5.9,,,,,,False
2021-10-23 23:51:00-07:00,,7.8,5.7,,,,,,False
2021-10-23 23:52:00-07:00,,7.7,5.7,,,,,,False
2021-10-23 23:53:00-07:00,,7.7,5.8,,,,,,False
2021-10-23 23:54:00-07:00,,7.7,5.8,,,,,,False
2021-10-23 23:55:00-07:00,,7.7,5.6,,,,,,False
2021-10-23 23:56:00-07:00,,7.6,5.4,,,,,,False
2021-10-23 23:57:00-07:00,,7.6,5.7,,,,,,False
2021-10-23 23:58:00-07:00,,7.6,5.8,,,,,,False
2021-10-23 23:59:00-07:00,,7.6,5.8,,,,,,False
2021-10-24 00:00:00-07:00,,7.6,5.3,,,,,,False
2021-10-24 00:01:00-07:00,,7.6,5.5,,,,,,False
2021-10-24 00:02:00-07:00,,7.6,5.3,,,,,,False
2021-10-24 00:03:00-07:00,,7.6,5.2,,,,,,False
2021-10-24 00:04:00-07:00,,7.6,5.0,,,,,,False
2021-10-24 00:05:00-07:00,,7.6,4.6,,,,,,False
2021-10-24 00:06:00-07:00,,7.5,4.7,,,,,,False
2021-10-24 00:07:00-07:00,,7.4,5.0,,,,,,False
2021-10-24 00:08:00-07:00,,7.4,5.2,,,,,,False
2021-10-24 00:09:00-07:00,,7.4,4.9,,,,,,False
2021-10-24 00:10:00-07:00,,7.3,5.2,,,,,,False
2021-10-24 00:11:00-07:00,,7.4,5.5,,,,,,False
2021-10-24 00:12:00-07:00,,7.5,5.1,,,,,,False
2021-10-24 00:13:00-07:00,,7.5,5.0,,,,,,False
2021-10-24 00:14:00-07:00,,7.5,5.5,,,,,,False
2021-10-24 00:15:00-07:00,,7.6,5.3,,,,,,False
2021-10-24 00:16:00-07:00,,7.6,5.6,,,,,,False
2021-10-24 00:17:00-07:00,,7.7,5.2,,,,,,False
2021-10-24 00:18:00-07:00,,7.7,4.7,,,,,,False
2021-10-24 00:19:00-07:00,,7.6,4.7,,,,,,False
2021-10-24 00:20:00-07:00,,7.5,4.3,,,,,,False
2021-10-24 00:21:00-07:00,,7.5,4.2,,,,,,False
2021-10-24 00:22:00-07:00,,7.3,4.4,,,,,,False
2021-10-24 00:23:00-07:00,,7.2,4.8,,,,,,False
2021-10-24 00:24:00-07:00,,7.3,4.9,,,,,,False
2021-10-24 00:25:00-07:00,,7.5,4.7,,,,,,False
2021-10-24 00:26:00-07:00,,7.6,4.7,,,,,,False
2021-10-24 00:27:00-07:00,,7.6,4.8,,,,,,False
2021-10-24 00:28:00-07:00,,7.6,4.8,,,,,,False
2021-10-24 00:29:00-07:00,,7.6,4.7,,,,,,False
2021-10-24 00:30:00-07:00,,7.6,4.7,,,,,,False
2021-10-24 00:31:00-07:00,,7.7,4.7,,,,,,False
2021-10-24 00:32:00-07:00,,7.8,4.3,,,,,,False
2021-10-24 00:33:00-07:00,,7.7,4.2,,,,,,False
2021-10-24 00:34:00-07:00,,7.6,4.4,,,,,,False
2021-10-24 00:35:00-07:00,,7.7,4.1,,,,,,False
2021-10-24 00:36:00-07:00,,7.7,4.2,,,,,,False
2021-10-24 00:37:00-07:00,,7.9,4.4,,,,,,False
2021-10-24 00:38:00-07:00,,8.0,4.2,,,,,,False
2021-10-24 00:39:00-07:00,,8.0,4.1,,,,,,False
2021-10-24 00:40:00-07:00,,8.0,3.9,,,,,,False
2021-10-24 00:41:00-07:00,,8.0,3.9,,,,,,False
2021-10-24 00:42:00-07:00,,8.0,3.8,,,,,,False
2021-10-24 00:43:00-07:00,,7.9,3.8,,,,,,False
2021-10-24 00:44:00-07:00,,7.9,3.7,,,,,,False
2021-10-24 00:45:00-07:00,,7.9,3.8,,,,,,False
2021-10-24 00:46:00-07:00,,8.0,3.8,,,,,,False
2021-10-24 00:47:00-07:00,,8.0,3.8,,,,,,False
2021-10-24 00:48:00-07:00,,8.0,3.7,,,,,,False
2021-10-24 00:49:00-07:00,,8.0,3.5,,,,,,False
2021-10-24 00:50:00-07:00,,8.0,3.5,,,,,,False
2021-10-24 00:51:00-07:00,,8.0,3.4,,,,,,False
2021-10-24 00:52:00-07:00,,8.0,3.4,,,,,,False
2021-10-24 00:53:00-07:00,,7.9,3.5,,,,,,False
2021-10-24 00:54:00-07:00,,7.9,3.7,,,,,,False
2021-10-24 00:55:00-07:00,,7.9,3.8,,,,,,False
2021-10-24 00:56:00-07:00,,8.0,3.7,,,,,,False
2021-10-24 00:57:00-07:00,,8.0,3.5,,,,,,False
2021-10-24 00:58:00-07:00,,8.0,3.4,,,,,,False
2021-10-24 00:59:00-07:00,,8.0,3.3,,,,,,False
2021-10-24 01:00:00-07:00,,8.0,3.1,,,,,,False
2021-10-24 01:01:00-07:00,,8.0,3.3,,,,,,False
2021-10-24 01:02:00-07:00,,8.0,3.4,,,,,,False
2021-10-24 01:03:00-07:00,,8.0,3.3,,,,,,False
2021-10-24 01:04:00-07:00,,8.0,2.8,,,,,,False
2021-10-24 01:05:00-07:00,,7.9,3.2,,,,,,False
2021-10-24 01:06:00-07:00,,7.9,3.3,,,,,,False
2021-10-24 01:07:00-07:00,,8.0,3.1,,,,,,False
2021-10-24 01:08:00-07:00,,7.9,3.2,,,,,,False
2021-10-24 01:09:00-07:00,,7.9,3.3,,,,,,False
2021-10-24 01:10:00-07:00,,7.9,3.2,,,,,,False
2021-10-24 01:11:00-07:00,,7.8,3.2,,,,,,False
2021-10-24 01:12:00-07:00,,7.8,3.5,,,,,,False
2021-10-24 01:13:00-07:00,,7.8,3.2,,,,,,False
2021-10-24 01:14:00-07:00,,7.8,3.0,,,,,,False
2021-10-24 01:15:00-07:00,,7.7,2.9,,,,,,False
2021-10-24 01:16:00-07:00,,7.7,2.8,,,,,,False
2021-10-24 01:17:00-07:00,,7.7,2.9,,,,,,False
2021-10-24 01:18:00-07:00,,7.7,2.9,,,,,,False
2021-10-24 01:19:00-07:00,,7.7,2.9,,,,,,False
2021-10-24 01:20:00-07:00,,7.7,3.0,,,,,,False
2021-10-24 01:21:00-07:00,,7.7,3.1,,,,,,False
2021-10-24 01:22:00-07:00,,7.8,3.1,,,,,,False
2021-10-24 01:23:00-07:00,,7.8,3.3,,,,,,False
2021-10-24 01:24:00-07:00,,7.8,3.5,,,,,,False
2021-10-24 01:25:00-07:00,,7.7,3.2,,,,,,False
2021-10-24 01:26:00-07:00,,7.6,3.0,,,,,,False
2021-10-24 01:27:00-07:00,,7.6,3.0,,,,,,False
2021-10-24 01:28:00-07:00,,7.6,3.3,,,,,,False
2021-10-24 01:29:00-07:00,,7.6,3.3,,,,,,False
2021-10-24 01:30:00-07:00,,7.6,3.2,,,,,,False
2021-10-24 01:31:00-07:00,,7.6,3.3,,,,,,False
2021-10-24 01:32:00-07:00,,7.6,3.3,,,,,,False
2021-10-24 01:33:00-07:00,,7.6,3.3,,,,,,False
2021-10-24 01:34:00-07:00,,7.6,3.3,,,,,,False
2021-10-24 01:35:00-07:00,,7.6,3.1,,,,,,False
2021-10-24 01:36:00-07:00,,7.6,3.1,,,,,,False
2021-10-24 01:37:00-07:00,,7.6,3.2,,,,,,False
2021-10-24 01:38:00-07:00,,7.6,3.3,,,,,,False
2021-10-24 01:39:00-07:00,,7.6,3.1,,,,,,False
2021-10-24 01:40:00-07:00,,7.6,3.0,,,,,,False
2021-10-24 01:41:00-07:00,,7.6,3.2,,,,,,False
2021-10-24 01:42:00-07:00,,7.6,3.1,,,,,,False
2021-10-24 01:43:00-07:00,,7.7,3.0,,,,,,False
2021-10-24 01:44:00-07:00,,7.7,2.4,,,,,,False
2021-10-24 01:45:00-07:00,,7.6,2.2,,,,,,False
2021-10-24 01:46:00-07:00,,7.6,2.2,,,,,,False
2021-10-24 01:47:00-07:00,,7.7,2.0,,,,,,False
2021-10-24 01:48:00-07:00,,7.7,1.8,,,,,,False
2021-10-24 01:49:00-07:00,,7.7,1.8,,,,,,False
2021-10-24 01:50:00-07:00,,7.7,1.6,,,,,,False
2021-10-24 01:51:00-07:00,,7.7,1.6,,,,,,False
2021-10-24 01:52:00-07:00,,7.7,1.5,,,,,,False
2021-10-24 01:53:00-07:00,,7.7,1.4,,,,,,False
2021-10-24 01:54:00-07:00,,7.8,1.4,,,,,,False
2021-10-24 01:55:00-07:00,,7.9,1.3,,,,,,False
2021-10-24 01:56:00-07:00,,7.9,1.5,,,,,,False
2021-10-24 01:57:00-07:00,,7.9,1.4,,,,,,False
2021-10-24 01:58:00-07:00,,8.0,1.4,,,,,,False
2021-10-24 01:59:00-07:00,,8.0,1.5,,,,,,False
2021-10-24 02:00:00-07:00,,8.1,1.5,,,,,,False
2021-10-24 02:01:00-07:00,,8.1,1.5,,,,,,False
2021-10-24 02:02:00-07:00,,8.1,1.4,,,,,,False
2021-10-24 02:03:00-07:00,,8.1,1.4,,,,,,False
2021-10-24 02:04:00-07:00,,8.1,1.5,,,,,,False
2021-10-24 02:05:00-07:00,,8.0,1.3,,,,,,False
2021-10-24 02:06:00-07:00,,8.0,1.3,,,,,,False
2021-10-24 02:07:00-07:00,,8.0,1.4,,,,,,False
2021-10-24 02:08:00-07:00,,8.0,1.5,,,,,,False
2021-10-24 02:09:00-07:00,,7.9,1.5,,,,,,False
2021-10-24 02:10:00-07:00,,7.9,1.5,,,,,,False
2021-10-24 02:11:00-07:00,,7.9,1.4,,,,,,False
2021-10-24 02:12:00-07:00,,7.9,1.3,,,,,,False
2021-10-24 02:13:00-07:00,,7.9,1.1,,,,,,False
2021-10-24 02:14:00-07:00,,7.9,0.9,,,,,,False
2021-10-24 02:15:00-07:00,,7.7,0.8,,,,,,False
2021-10-24 02:16:00-07:00,,7.6,0.7,,,,,,False
2021-10-24 02:17:00-07:00,,7.6,0.6,,,,,,False
2021-10-24 02:18:00-07:00,,7.6,0.5,,,,,,False
2021-10-24 02:19:00-07:00,,7.5,0.5,,,,,,False
2021-10-24 02:20:00-07:00,,7.4,1.0,,,,,,False
2021-10-24 02:21:00-07:00,,7.2,1.5,,,,,,False
2021-10-24 02:22:00-07:00,,6.9,1.4,,,,,,False
2021-10-24 02:23:00-07:00,,6.7,1.0,,,,,,False
2021-10-24 02:24:00-07:00,,6.5,1.3,,,,,,False
2021-10-24 02:25:00-07:00,,6.4,1.6,,,,,,False
2021-10-24 02:26:00-07:00,,6.2,1.6,,,,,,False
2021-10-24 02:27:00-07:00,,6.1,1.1,,,,,,False
2021-10-24 02:28:00-07:00,,6.0,1.1,,,,,,False
2021-10-24 02:29:00-07:00,,5.9,1.2,,,,,,False
2021-10-24 02:30:00-07:00,,6.0,1.1,,,,,,False
2021-10-24 02:31:00-07:00,,6.0,1.2,,,,,,False
2021-10-24 02:32:00-07:00,,6.0,1.1,,,,,,False
2021-10-24 02:33:00-07:00,,5.9,1.5,,,,,,False
2021-10-24 02:34:00-07:00,,5.8,2.0,,,,,,False
2021-10-24 02:35:00-07:00,,5.7,2.3,,,,,,False
2021-10-24 02:36:00-07:00,,5.6,3.0,,,,,,False
2021-10-24 02:37:00-07:00,,5.6,3.1,,,,,,False
2021-10-24 02:38:00-07:00,,5.5,3.2,,,,,,False
2021-10-24 02:39:00-07:00,,5.6,3.1,,,,,,False
2021-10-24 02:40:00-07:00,,5.6,3.3,,,,,,False
2021-10-24 02:41:00-07:00,,5.8,3.3,,,,,,False
2021-10-24 02:42:00-07:00,,6.0,3.5,,,,,,False
2021-10-24 02:43:00-07:00,,6.2,3.9,,,,,,False
2021-10-24 02:44:00-07:00,,6.2,4.2,,,,,,False
2021-10-24 02:45:00-07:00,,6.3,4.0,,,,,,False
2021-10-24 02:46:00-07:00,,6.2,3.5,,,,,,False
2021-10-24 02:47:00-07:00,,6.0,3.5,,,,,,False
2021-10-24 02:48:00-07:00,,5.8,3.7,,,,,,False
2021-10-24 02:49:00-07:00,,5.7,3.5,,,,,,False
2021-10-24 02:50:00-07:00,,5.6,3.3,,,,,,False
2021-10-24 02:51:00-07:00,,5.6,2.9,,,,,,False
2021-10-24 02:52:00-07:00,,5.6,3.4,,,,,,False
2021-10-24 02:53:00-07:00,,5.5,3.7,,,,,,False
2021-10-24 02:54:00-07:00,,5.5,3.1,,,,,,False
2021-10-24 02:55:00-07:00,,5.5,3.1,,,,,,False
2021-10-24 02:56:00-07:00,,5.5,3.2,,,,,,False
2021-10-24 02:57:00-07:00,,5.5,3.8,,,,,,False
2021-10-24 02:58:00-07:00,,5.4,3.8,,,,,,False
2021-10-24 02:59:00-07:00,,5.3,4.3,,,,,,False
2021-10-24 03:00:00-07:00,,5.3,3.7,,,,,,False
2021-10-24 03:01:00-07:00,,5.2,3.6,,,,,,False
2021-10-24 03:02:00-07:00,,5.1,3.7,,,,,,False
2021-10-24 03:03:00-07:00,,5.1,3.8,,,,,,False
2021-10-24 03:04:00-07:00,,5.1,3.6,,,,,,False
2021-10-24 03:05:00-07:00,,5.0,3.7,,,,,,False
2021-10-24 03:06:00-07:00,,4.9,3.7,,,,,,False
2021-10-24 03:07:00-07:00,,4.9,3.3,,,,,,False
2021-10-24 03:08:00-07:00,,4.9,3.7,,,,,,False
2021-10-24 03:09:00-07:00,,4.9,3.4,,,,,,False
2021-10-24 03:10:00-07:00,,4.8,3.4,,,,,,False
2021-10-24 03:11:00-07:00,,4.8,3.4,,,,,,False
2021-10-24 03:12:00-07:00,,4.8,3.5,,,,,,False
2021-10-24 03:13:00-07:00,,4.8,3.5,,,,,,False
2021-10-24 03:14:00-07:00,,4.8,3.5,,,,,,False
2021-10-24 03:15:00-07:00,,4.8,3.4,,,,,,False
2021-10-24 03:16:00-07:00,,4.8,3.4,,,,,,False
2021-10-24 03:17:00-07:00,,4.8,3.4,,,,,,False
2021-10-24 03:18:00-07:00,,4.8,3.2,,,,,,False
2021-10-24 03:19:00-07:00,,4.8,3.2,,,,,,False
2021-10-24 03:20:00-07:00,,4.8,3.2,,,,,,False
2021-10-24 03:21:00-07:00,,4.9,3.0,,,,,,False
2021-10-24 03:22:00-07:00,,4.9,2.9,,,,,,False
2021-10-24 03:23:00-07:00,,4.9,2.8,,,,,,False
2021-10-24 03:24:00-07:00,,4.9,2.8,,,,,,False
2021-10-24 03:25:00-07:00,,4.9,2.9,,,,,,False
2021-10-24 03:26:00-07:00,,5.0,2.8,,,,,,False
2021-10-24 03:27:00-07:00,,4.9,2.7,,,,,,False
2021-10-24 03:28:00-07:00,,4.9,2.7,,,,,,False
2021-10-24 03:29:00-07:00,,4.9,2.6,,,,,,False
2021-10-24 03:30:00-07:00,,4.9,2.9,,,,,,False
2021-10-24 03:31:00-07:00,,4.9,2.8,,,,,,False
2021-10-24 03:32:00-07:00,,4.9,3.0,,,,,,False
2021-10-24 03:33:00-07:00,,4.8,3.1,,,,,,False
2021-10-24 03:34:00-07:00,,4.8,2.8,,,,,,False
2021-10-24 03:35:00-07:00,,4.7,2.5,,,,,,False
2021-10-24 03:36:00-07:00,,4.6,2.6,,,,,,False
2021-10-24 03:37:00-07:00,,4.5,2.6,,,,,,False
2021-10-24 03:38:00-07:00,,4.5,2.6,,,,,,False
2021-10-24 03:39:00-07:00,,4.5,2.4,,,,,,False
2021-10-24 03:40:00-07:00,,4.5,2.5,,,,,,False
2021-10-24 03:41:00-07:00,,4.4,2.5,,,,,,False
2021-10-24 03:42:00-07:00,,4.5,2.5,,,,,,False
2021-10-24 03:43:00-07:00,,4.5,2.3,,,,,,False
2021-10-24 03:44:00-07:00,,4.5,2.4,,,,,,False
2021-10-24 03:45:00-07:00,,4.5,2.2,,,,,,False
2021-10-24 03:46:00-07:00,,4.5,2.1,,,,,,False
2021-10-24 03:47:00-07:00,,4.5,2.1,,,,,,False
2021-10-24 03:48:00-07:00,,4.4,2.0,,,,,,False
2021-10-24 03:49:00-07:00,,4.4,1.7,,,,,,False
2021-10-24 03:50:00-07:00,,4.4,1.8,,,,,,False
2021-10-24 03:51:00-07:00,,4.4,2.0,,,,,,False
2021-10-24 03:52:00-07:00,,4.4,2.1,,,,,,False
2021-10-24 03:53:00-07:00,,4.4,2.0,,,,,,False
2021-10-24 03:54:00-07:00,,4.4,2.1,,,,,,False
2021-10-24 03:55:00-07:00,,4.5,2.0,,,,,,False
2021-10-24 03:56:00-07:00,,4.4,1.7,,,,,,False
2021-10-24 03:57:00-07:00,,4.3,1.7,,,,,,False
2021-10-24 03:58:00-07:00,,4.2,1.5,,,,,,False
2021-10-24 03:59:00-07:00,,4.1,1.5,,,,,,False
2021-10-24 04:00:00-07:00,,4.1,1.5,,,,,,False
2021-10-24 04:01:00-07:00,,4.0,1.7,,,,,,False
2021-10-24 04:02:00-07:00,,3.9,1.7,,,,,,False
2021-10-24 04:03:00-07:00,,3.8,1.7,,,,,,False
2021-10-24 04:04:00-07:00,,3.7,2.0,,,,,,False
2021-10-24 04:05:00-07:00,,3.6,2.4,,,,,,False
2021-10-24 04:06:00-07:00,,3.5,2.6,,,,,,False
2021-10-24 04:07:00-07:00,,3.4,2.8,,,,,,False
2021-10-24 04:08:00-07:00,,3.3,3.1,,,,,,False
2021-10-24 04:09:00-07:00,,3.3,3.2,,,,,,False
2021-10-24 04:10:00-07:00,,3.4,3.1,,,,,,False
2021-10-24 04:11:00-07:00,,3.4,3.1,,,,,,False
2021-10-24 04:12:00-07:00,,3.4,3.3,,,,,,False
2021-10-24 04:13:00-07:00,,3.4,3.4,,,,,,False
2021-10-24 04:14:00-07:00,,3.4,3.7,,,,,,False
2021-10-24 04:15:00-07:00,,3.3,3.8,,,,,,False
2021-10-24 04:16:00-07:00,,3.3,3.9,,,,,,False
2021-10-24 04:17:00-07:00,,3.3,3.9,,,,,,False
2021-10-24 04:18:00-07:00,,3.3,4.2,,,,,,False
2021-10-24 04:19:00-07:00,,3.3,4.0,,,,,,False
2021-10-24 04:20:00-07:00,,3.3,3.9,,,,,,False
2021-10-24 04:21:00-07:00,,3.3,3.8,,,,,,False
2021-10-24 04:22:00-07:00,,3.3,3.8,,,,,,False
2021-10-24 04:23:00-07:00,,3.3,3.8,,,,,,False
2021-10-24 04:24:00-07:00,,3.3,3.8,,,,,,False
2021-10-24 04:25:00-07:00,,3.3,4.0,,,,,,False
2021-10-24 04:26:00-07:00,,3.3,4.1,,,,,,False
2021-10-24 04:27:00-07:00,,3.3,4.0,,,,,,False
2021-10-24 04:28:00-07:00,,3.3,3.7,,,,,,False
2021-10-24 04:29:00-07:00,,3.2,3.6,,,,,,False
2021-10-24 04:30:00-07:00,,3.1,3.5,,,,,,False
2021-10-24 04:31:00-07:00,,3.0,3.8,,,,,,False
2021-10-24 04:32:00-07:00,,3.0,3.8,,,,,,False
2021-10-24 04:33:00-07:00,,3.1,3.8,,,,,,False
2021-10-24 04:34:00-07:00,,3.1,3.6,,,,,,False
2021-10-24 04:35:00-07:00,,3.0,3.4,,,,,,False
2021-10-24 04:36:00-07:00,,2.9,3.4,,,,,,False
2021-10-24 04:37:00-07:00,,2.9,3.6,,,,,,False
2021-10-24 04:38:00-07:00,,3.0,3.5,,,,,,False
2021-10-24 04:39:00-07:00,,3.1,3.5,,,,,,False
2021-10-24 04:40:00-07:00,,3.1,3.4,,,,,,False
2021-10-24 04:41:00-07:00,,3.0,3.6,,,,,,False
2021-10-24 04:42:00-07:00,,2.9,3.5,,,,,,False
2021-10-24 04:43:00-07:00,,2.9,3.5,,,,,,False
2021-10-24 04:44:00-07:00,,2.9,3.1,,,,,,False
2021-10-24 04:45:00-07:00,,2.9,3.0,,,,,,False
2021-10-24 04:46:00-07:00,,2.8,3.0,,,,,,False
2021-10-24 04:47:00-07:00,,2.7,3.3,,,,,,False
2021-10-24 04:48:00-07:00,,2.8,3.1,,,,,,False
2021-10-24 04:49:00-07:00,,2.8,2.9,,,,,,False
2021-10-24 04:50:00-07:00,,2.9,2.8,,,,,,False
2021-10-24 04:51:00-07:00,,2.9,2.9,,,,,,False
2021-10-24 04:52:00-07:00,,2.9,3.0,,,,,,False
2021-10-24 04:53:00-07:00,,2.9,2.4,,,,,,False
2021-10-24 04:54:00-07:00,,2.9,2.4,,,,,,False
2021-10-24 04:55:00-07:00,,2.8,2.4,,,,,,False
2021-10-24 04:56:00-07:00,,2.8,2.6,,,,,,False
2021-10-24 04:57:00-07:00,,2.7,2.3,,,,,,False
2021-10-24 04:58:00-07:00,,2.7,2.3,,,,,,False
2021-10-24 04:59:00-07:00,,2.7,2.2,,,,,,False
2021-10-24 05:00:00-07:00,,2.6,2.3,,,,,,False
2021-10-24 05:01:00-07:00,,2.6,2.4,,,,,,False
2021-10-24 05:02:00-07:00,,2.6,2.5,,,,,,False
2021-10-24 05:03:00-07:00,,2.6,2.4,,,,,,False
2021-10-24 05:04:00-07:00,,2.6,2.2,,,,,,False
2021-10-24 05:05:00-07:00,,2.6,2.2,,,,,,False
2021-10-24 05:06:00-07:00,,2.6,2.3,,,,,,False
2021-10-24 05:07:00-07:00,,2.6,2.1,,,,,,False
2021-10-24 05:08:00-07:00,,2.5,2.1,,,,,,False
2021-10-24 05:09:00-07:00,,2.6,2.0,,,,,,False
2021-10-24 05:10:00-07:00,,2.6,1.9,,,,,,False
2021-10-24 05:11:00-07:00,,2.6,1.9,,,,,,False
2021-10-24 05:12:00-07:00,,2.6,1.7,,,,,,False
2021-10-24 05:13:00-07:00,,2.5,1.8,,,,,,False
2021-10-24 05:14:00-07:00,,2.5,1.8,,,,,,False
2021-10-24 05:15:00-07:00,,2.5,1.7,,,,,,False
2021-10-24 05:16:00-07:00,,2.5,1.8,,,,,,False
2021-10-24 05:17:00-07:00,,2.5,1.8,,,,,,False
2021-10-24 05:18:00-07:00,,2.5,1.6,,,,,,False
2021-10-24 05:19:00-07:00,,2.4,1.5,,,,,,False
2021-10-24 05:20:00-07:00,,2.4,1.5,,,,,,False
2021-10-24 05:21:00-07:00,,2.4,1.3,,,,,,False
2021-10-24 05:22:00-07:00,,2.4,1.6,,,,,,False
2021-10-24 05:23:00-07:00,,2.4,1.8,,,,,,False
2021-10-24 05:24:00-07:00,,2.4,2.1,,,,,,False
2021-10-24 05:25:00-07:00,,2.5,2.0,,,,,,False
2021-10-24 05:26:00-07:00,,2.5,1.8,,,,,,False
2021-10-24 05:27:00-07:00,,2.5,1.8,,,,,,False
2021-10-24 05:28:00-07:00,,2.4,1.8,,,,,,False
2021-10-24 05:29:00-07:00,,2.4,1.9,,,,,,False
2021-10-24 05:30:00-07:00,,2.4,1.9,,,,,,False
2021-10-24 05:31:00-07:00,,2.4,1.8,,,,,,False
2021-10-24 05:32:00-07:00,,2.3,1.7,,,,,,False
2021-10-24 05:33:00-07:00,,2.3,1.5,,,,,,False
2021-10-24 05:34:00-07:00,,2.4,1.5,,,,,,False
2021-10-24 05:35:00-07:00,,2.4,1.5,,,,,,False
2021-10-24 05:36:00-07:00,,2.4,1.5,,,,,,False
2021-10-24 05:37:00-07:00,,2.4,1.3,,,,,,False
2021-10-24 05:38:00-07:00,,2.3,1.3,,,,,,False
2021-10-24 05:39:00-07:00,,2.3,1.2,,,,,,False
2021-10-24 05:40:00-07:00,,2.3,1.2,,,,,,False
2021-10-24 05:41:00-07:00,,2.4,1.1,,,,,,False
2021-10-24 05:42:00-07:00,,2.4,1.3,,,,,,False
2021-10-24 05:43:00-07:00,,2.4,1.3,,,,,,False
2021-10-24 05:44:00-07:00,,2.4,1.4,,,,,,False
2021-10-24 05:45:00-07:00,,2.4,1.4,,,,,,False
2021-10-24 05:46:00-07:00,,2.4,1.4,,,,,,False
2021-10-24 05:47:00-07:00,,2.4,1.4,,,,,,False
2021-10-24 05:48:00-07:00,,2.5,1.4,,,,,,False
2021-10-24 05:49:00-07:00,,2.5,1.3,,,,,,False
2021-10-24 05:50:00-07:00,,2.5,1.4,,,,,,False
2021-10-24 05:51:00-07:00,,2.5,1.2,,,,,,False
